Sample Name,Group,16_00437621316582,17_021539190698192,18_038469966740735,18_29915765289428,18_63043828897158,18_87945690818552,18_943778909567843,19_040493421214805,19_474581287930274,19_818649976409603,20_027125485809925,20_27273847984408,20_735655993963665,21_03210803631831,21_71582930980667,23_046802155681995,23_113828661682174,23_250824633399212,26_026412194363427,27_036017014047825,28_018061675130813,29_026455176139415,30_006957264128975,31_019984632988365,31_89889413000135,32_00170043491149,32_33321580412351,32_60752108307145,33_02202720738772,34_00636606343038,36_02339586738144,36_650054482047494,36_92306640239029,37_036021571234905,37_41388027361174,37_6612417965136,38_03511365400825,38_55888463060589,39_033349225225116,39_706763348791256,40_475118622101256,41_04415283341386,42_03601686935325,43_03951897059186,44_03017734760852,45_008868089156195,46_00791785884077,47_03943043390883,48_051959836155405,49_03112913130199,51_04295441696511,55_05111068510396,57_063219036778044,58_07318378169249,58_92344871141535,59_06488587433791,59_535157062450864,59_71109243767769,59_900685519345515,60_0649814509761,60_50004167163544,60_576456648602075,60_74803674544688,61_044760937989814,61_47279262432062,62_03885118015778,63_0277958134563,65_04361452584185,67_06572643052529,68_06440681522896,69_08061619640962,70_08472827423351,71_07052534702412,72_05928309819996,73_06423039220043,75_0527162274278,76_06363393036085,76_29814992361801,76_44232564270045,77_06072271852115,80_06379658147432,81_07685748954505,82_07718224047525,83_08584474209657,85_09121514164325,89_06388226580643,91_04449265203984,93_0722331054906,95_06213227075666,103_0848354647663,107_09354877148769,118_0824567602173,137_1428004492334,138_14489433986319,142_08631868840266,149_10260909246887,155_1276431584651,179_15655540047732,181_03270615346293,203_95757167880078,204_96471575425133,231_02825983202965,235_09867371065695,235_23102056103093,281_0744483600849,297_08713715467803,329_8584703933104,330_853184655146,355_0824946748945,356_07955734463087,357_06544940746784,358_0521308575993,369_1637409906499,371_10167280665445,372_08009757053134,373_08051427041875,374_05372959944924,375_04686435781304,429_0919133669904,430_05858392387927,431_0338918422529,443_04198484160145,445_0972017708983,447_05657737924486,517_0325219174968,518_0392964367509,533_0672614483142,575_8644098061574
Id_29,1,0.0,241.66666666666666,4923.333333333333,0.0,0.0,1847.3333333333333,429.6666666666667,201730.0,354773.3333333333,216.0,9429.333333333334,3875.0,577.3333333333334,6235.666666666667,373.0,145.0,0.0,0.0,0.0,550.6666666666666,214.66666666666666,7572.333333333333,4957.0,422.6666666666667,0.0,51525.666666666664,0.0,0.0,5691.666666666667,376.0,0.0,365.6666666666667,548.0,303060.6666666667,57.666666666666664,79030.0,2519.3333333333335,178.66666666666666,4961.333333333333,481.3333333333333,0.0,3618.6666666666665,416.6666666666667,5338.0,425.0,9081.666666666666,259.3333333333333,814.6666666666666,0.0,0.0,234.66666666666666,2826.3333333333335,419.0,0.0,0.0,72481.66666666667,0.0,0.0,0.0,2718.3333333333335,0.0,0.0,0.0,711.0,0.0,0.0,709.0,0.0,150.33333333333334,0.0,5267.666666666667,371.0,233.66666666666666,0.0,169.33333333333334,300.6666666666667,0.0,0.0,0.0,0.0,0.0,165.66666666666666,0.0,0.0,0.0,201.33333333333334,0.0,237.0,209.33333333333334,0.0,0.0,0.0,120.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3604.3333333333335,287.0,0.0,0.0,0.0,37.666666666666664,0.0,98.66666666666667,1959.6666666666667,233.66666666666666,0.0,0.0,0.0,0.0,172.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_30,1,0.0,276.0,5372.0,0.0,0.0,1774.0,0.0,203452.0,366738.0,0.0,8345.0,2958.0,1481.0,5690.0,519.0,0.0,0.0,0.0,1285.0,378.0,199.0,7617.0,4951.0,272.0,0.0,43381.0,0.0,0.0,3620.0,279.0,0.0,325.0,580.0,294162.0,0.0,104549.0,3050.0,322.0,5057.0,466.0,0.0,3329.0,1545.0,4169.0,1097.0,11608.0,349.0,5853.0,264.0,206.0,298.0,3696.0,754.0,0.0,0.0,41092.0,0.0,0.0,0.0,1649.0,0.0,0.0,0.0,1044.0,0.0,0.0,509.0,0.0,208.0,147.0,9599.0,659.0,188.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,145.0,523.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.0,263.0,0.0,0.0,0.0,0.0,0.0,136.0,2070.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_31,0,0.0,2720.3333333333335,73338.0,96.0,638.6666666666666,1997.0,3267.0,186829.33333333334,367163.0,241.66666666666666,9697.333333333334,3349.6666666666665,1479.6666666666667,7824.333333333333,971.6666666666666,352.0,0.0,0.0,0.0,568.3333333333334,253.33333333333334,9847.666666666666,11135.666666666666,716.0,0.0,107374.0,0.0,0.0,8225.0,763.0,0.0,411.6666666666667,2328.6666666666665,284897.3333333333,0.0,169659.66666666666,3770.0,1142.6666666666667,6337.0,648.6666666666666,243.33333333333334,4213.333333333333,534.0,5982.333333333333,623.6666666666666,11131.666666666666,389.0,1442.0,75.66666666666667,221.66666666666666,355.3333333333333,4480.666666666667,481.3333333333333,0.0,401.6666666666667,119095.66666666667,0.0,0.0,0.0,4692.0,0.0,0.0,0.0,1726.6666666666667,0.0,300.6666666666667,1910.0,129.66666666666666,331.3333333333333,231.0,9529.666666666666,665.0,230.33333333333334,0.0,291.6666666666667,501.0,0.0,0.0,0.0,170.33333333333334,0.0,179.33333333333334,0.0,0.0,44.666666666666664,367.6666666666667,136.33333333333334,111.33333333333333,1430.6666666666667,0.0,0.0,291.6666666666667,53.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1326.6666666666667,83.0,0.0,0.0,0.0,0.0,0.0,0.0,829.6666666666666,152.66666666666666,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_32,0,0.0,387.0,13729.666666666666,0.0,317.3333333333333,1813.3333333333333,0.0,199514.33333333334,361694.3333333333,0.0,10642.666666666666,2592.3333333333335,575.0,6241.0,370.0,0.0,0.0,0.0,561.6666666666666,368.3333333333333,222.33333333333334,8222.333333333334,5361.0,1061.0,0.0,57005.666666666664,0.0,0.0,4863.666666666667,411.6666666666667,0.0,350.0,538.6666666666666,301927.3333333333,220.33333333333334,63569.0,2282.6666666666665,358.3333333333333,4509.333333333333,276.3333333333333,0.0,3446.0,939.6666666666666,5369.666666666667,875.3333333333334,8226.666666666666,247.33333333333334,698.0,0.0,0.0,191.66666666666666,2722.6666666666665,456.6666666666667,0.0,399.0,231195.66666666666,595.6666666666666,83.33333333333333,0.0,9351.666666666666,0.0,0.0,0.0,2185.3333333333335,0.0,377.0,587.6666666666666,0.0,253.66666666666666,58.0,7863.333333333333,514.3333333333334,214.66666666666666,0.0,243.0,696.3333333333334,0.0,0.0,0.0,194.0,0.0,181.33333333333334,0.0,203.0,0.0,261.6666666666667,0.0,0.0,433.6666666666667,0.0,0.0,0.0,142.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1672.6666666666667,148.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,190.33333333333334,0.0,0.0,0.0,0.0,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_33,0,0.0,1553.0,40260.666666666664,0.0,332.0,1708.3333333333333,2757.6666666666665,191205.66666666666,385344.3333333333,333.0,11602.333333333334,3826.3333333333335,1169.6666666666667,6950.666666666667,452.3333333333333,416.3333333333333,0.0,0.0,0.0,395.6666666666667,239.33333333333334,9881.333333333334,7265.666666666667,763.0,0.0,95896.66666666667,0.0,0.0,17561.333333333332,862.3333333333334,0.0,456.3333333333333,2178.6666666666665,290644.6666666667,0.0,169274.33333333334,4028.3333333333335,547.0,6337.666666666667,416.3333333333333,161.33333333333334,3439.6666666666665,584.0,5204.666666666667,581.3333333333334,10975.666666666666,358.6666666666667,856.0,63.0,0.0,756.3333333333334,5290.0,607.3333333333334,0.0,587.3333333333334,158634.66666666666,0.0,0.0,0.0,6234.333333333333,0.0,0.0,0.0,2432.0,0.0,292.3333333333333,3331.0,255.33333333333334,320.6666666666667,211.0,9756.0,686.6666666666666,241.0,0.0,298.6666666666667,1228.3333333333333,0.0,160.0,0.0,215.0,0.0,231.66666666666666,0.0,0.0,48.0,287.3333333333333,0.0,0.0,931.0,52.0,0.0,87.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.3333333333333,137.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,223.0,0.0,0.0,0.0,0.0,145.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_34,0,0.0,339.6666666666667,18319.333333333332,0.0,0.0,1775.6666666666667,134.0,202515.0,372692.6666666667,0.0,9679.0,1982.6666666666667,653.0,5804.0,335.3333333333333,0.0,0.0,0.0,287.3333333333333,264.3333333333333,180.66666666666666,7633.666666666667,4732.666666666667,605.3333333333334,0.0,50698.666666666664,0.0,0.0,8351.666666666666,413.0,0.0,293.3333333333333,586.3333333333334,300953.6666666667,0.0,90291.66666666667,2721.0,371.0,4539.0,183.33333333333334,0.0,3337.0,685.0,3769.0,589.6666666666666,8201.0,250.33333333333334,5099.333333333333,188.66666666666666,216.33333333333334,353.3333333333333,3291.6666666666665,491.0,0.0,0.0,122146.66666666667,0.0,0.0,0.0,4669.333333333333,0.0,0.0,0.0,1973.0,0.0,262.3333333333333,837.6666666666666,0.0,244.33333333333334,117.33333333333333,10379.666666666666,694.0,245.33333333333334,0.0,246.33333333333334,880.6666666666666,0.0,0.0,0.0,146.33333333333334,0.0,219.33333333333334,0.0,0.0,0.0,516.6666666666666,0.0,0.0,1483.6666666666667,180.33333333333334,0.0,433.0,175.66666666666666,0.0,0.0,0.0,0.0,0.0,149.66666666666666,5526.0,426.6666666666667,0.0,0.0,0.0,0.0,0.0,190.0,3074.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_35,1,0.0,2958.6666666666665,65103.666666666664,131.0,514.3333333333334,2251.0,3568.6666666666665,179052.0,344980.3333333333,0.0,9606.666666666666,6339.333333333333,1092.0,8360.666666666666,1234.6666666666667,200.33333333333334,38.666666666666664,149.0,0.0,664.3333333333334,274.6666666666667,10776.666666666666,19710.0,623.6666666666666,203.0,129604.33333333333,0.0,135.33333333333334,8133.333333333333,990.3333333333334,109.33333333333333,528.3333333333334,2717.3333333333335,277138.0,0.0,201628.0,4023.3333333333335,1515.3333333333333,7136.0,814.6666666666666,37.0,4296.333333333333,572.0,6364.333333333333,631.0,13668.333333333334,557.0,1588.6666666666667,0.0,0.0,398.0,4373.333333333333,513.3333333333334,0.0,0.0,66176.66666666667,0.0,0.0,0.0,2622.3333333333335,0.0,0.0,0.0,1989.3333333333333,0.0,275.3333333333333,693.0,0.0,329.3333333333333,231.33333333333334,8742.666666666666,592.0,715.0,0.0,285.3333333333333,457.3333333333333,0.0,0.0,0.0,0.0,122.33333333333333,223.66666666666666,0.0,0.0,187.66666666666666,784.0,0.0,180.0,67.0,0.0,0.0,0.0,166.0,0.0,0.0,41.333333333333336,0.0,0.0,0.0,1177.6666666666667,40.0,0.0,0.0,0.0,0.0,0.0,0.0,754.6666666666666,152.33333333333334,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_36,0,0.0,548.0,15301.333333333334,0.0,280.6666666666667,1833.0,0.0,199847.0,369490.6666666667,0.0,10576.666666666666,1012.6666666666666,916.0,6056.666666666667,643.6666666666666,121.33333333333333,0.0,0.0,0.0,387.6666666666667,214.0,8610.666666666666,5734.0,496.6666666666667,0.0,54542.333333333336,0.0,0.0,14756.666666666666,601.0,0.0,348.0,592.6666666666666,293161.0,0.0,97897.66666666667,2902.0,116.66666666666667,5006.0,316.6666666666667,0.0,2952.3333333333335,368.0,4948.666666666667,503.3333333333333,8637.0,258.0,1833.3333333333333,0.0,0.0,616.6666666666666,3907.3333333333335,878.0,0.0,0.0,93750.0,33.666666666666664,0.0,0.0,3537.0,0.0,0.0,0.0,2049.0,0.0,266.6666666666667,903.0,101.66666666666667,192.0,0.0,5924.666666666667,421.3333333333333,257.6666666666667,0.0,220.33333333333334,2376.6666666666665,332.0,0.0,0.0,96.0,0.0,376.0,0.0,0.0,0.0,615.3333333333334,187.0,0.0,651.6666666666666,0.0,0.0,91.0,325.6666666666667,0.0,362.3333333333333,0.0,0.0,0.0,0.0,1399.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,833.6666666666666,320.6666666666667,223.33333333333334,0.0,0.0,623.3333333333334,230.33333333333334,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_37,0,0.0,328.6666666666667,15152.666666666666,0.0,0.0,1625.6666666666667,0.0,205721.66666666666,369859.6666666667,0.0,10255.666666666666,2215.3333333333335,587.0,5821.333333333333,582.0,112.33333333333333,0.0,0.0,334.3333333333333,349.3333333333333,186.0,7731.333333333333,4823.666666666667,242.66666666666666,0.0,60640.333333333336,0.0,0.0,8171.666666666667,515.6666666666666,0.0,277.6666666666667,443.6666666666667,312771.0,0.0,39078.333333333336,2145.0,304.6666666666667,3754.0,245.33333333333334,0.0,2567.6666666666665,582.0,4514.333333333333,408.0,6467.666666666667,236.33333333333334,818.6666666666666,0.0,0.0,281.3333333333333,2307.6666666666665,553.3333333333334,0.0,0.0,35060.666666666664,0.0,0.0,0.0,1385.3333333333333,0.0,0.0,0.0,2178.6666666666665,0.0,201.0,569.0,0.0,130.66666666666666,0.0,4375.0,302.3333333333333,153.66666666666666,0.0,194.0,939.3333333333334,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,384.0,0.0,81.33333333333333,616.3333333333334,174.66666666666666,179.33333333333334,168.33333333333334,113.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,289.6666666666667,0.0,0.0,0.0,0.0,0.0,150.66666666666666,2019.0,173.66666666666666,0.0,0.0,0.0,0.0,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_38,1,0.0,267.3333333333333,8430.0,0.0,0.0,1601.0,0.0,204258.33333333334,366368.3333333333,0.0,10521.0,1227.0,1077.6666666666667,5916.333333333333,404.3333333333333,0.0,0.0,0.0,0.0,341.3333333333333,191.0,7636.0,4806.666666666667,234.0,0.0,49913.0,0.0,0.0,4831.0,391.0,0.0,318.0,503.3333333333333,312012.0,0.0,69953.0,2576.6666666666665,957.6666666666666,4310.333333333333,174.66666666666666,0.0,3901.0,478.0,3280.3333333333335,336.3333333333333,8342.333333333334,240.66666666666666,769.3333333333334,0.0,0.0,214.33333333333334,3037.3333333333335,318.3333333333333,0.0,0.0,34805.333333333336,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,620.6666666666666,0.0,162.0,580.3333333333334,0.0,232.0,90.0,10470.333333333334,664.6666666666666,109.33333333333333,0.0,0.0,325.6666666666667,0.0,0.0,0.0,0.0,223.33333333333334,192.0,0.0,0.0,0.0,141.33333333333334,0.0,0.0,621.0,0.0,0.0,88.33333333333333,144.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3999.3333333333335,299.0,228.33333333333334,0.0,0.0,0.0,0.0,120.66666666666667,2123.3333333333335,263.3333333333333,0.0,0.0,0.0,0.0,172.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_39,0,0.0,292.6666666666667,10009.666666666666,0.0,176.66666666666666,1723.6666666666667,0.0,203970.33333333334,363947.6666666667,262.6666666666667,9821.333333333334,3329.6666666666665,1173.6666666666667,6075.0,488.6666666666667,0.0,0.0,0.0,249.66666666666666,282.3333333333333,169.66666666666666,7251.0,4845.333333333333,389.3333333333333,0.0,49749.0,0.0,0.0,7234.666666666667,418.0,0.0,345.0,574.6666666666666,299774.3333333333,0.0,101080.33333333333,3006.0,679.0,4873.666666666667,437.0,0.0,1884.6666666666667,585.0,2111.3333333333335,446.0,7605.0,308.3333333333333,4470.0,179.66666666666666,0.0,327.6666666666667,3751.3333333333335,281.6666666666667,0.0,0.0,67539.0,0.0,0.0,0.0,2562.0,0.0,0.0,0.0,562.0,0.0,217.66666666666666,744.3333333333334,0.0,114.33333333333333,0.0,4789.333333333333,322.6666666666667,110.66666666666667,0.0,95.0,248.33333333333334,0.0,0.0,0.0,39.666666666666664,0.0,216.33333333333334,0.0,0.0,0.0,85.66666666666667,0.0,0.0,374.6666666666667,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,112.66666666666667,4129.333333333333,310.6666666666667,0.0,0.0,147.33333333333334,0.0,0.0,133.66666666666666,2500.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_40,0,0.0,934.6666666666666,26719.666666666668,0.0,0.0,1554.6666666666667,2669.6666666666665,194323.0,383682.0,0.0,10431.0,3649.0,1080.6666666666667,6647.666666666667,559.3333333333334,89.33333333333333,0.0,0.0,0.0,362.0,218.0,9442.333333333334,6048.0,683.3333333333334,0.0,84093.0,0.0,0.0,16484.666666666668,752.6666666666666,0.0,394.0,1973.6666666666667,292679.6666666667,0.0,145730.33333333334,3650.0,944.6666666666666,5800.666666666667,525.3333333333334,0.0,2935.0,475.6666666666667,5527.666666666667,578.0,9553.666666666666,360.3333333333333,850.3333333333334,0.0,0.0,673.0,4976.666666666667,647.0,0.0,569.6666666666666,148911.66666666666,0.0,0.0,0.0,5721.0,0.0,0.0,0.0,3069.0,0.0,342.6666666666667,2959.3333333333335,229.33333333333334,232.0,123.0,7855.666666666667,524.3333333333334,219.66666666666666,0.0,295.3333333333333,1294.0,0.0,0.0,0.0,197.0,0.0,234.33333333333334,0.0,0.0,0.0,310.0,0.0,0.0,945.6666666666666,90.66666666666667,0.0,83.66666666666667,172.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1478.6666666666667,134.0,0.0,0.0,0.0,0.0,0.0,0.0,876.3333333333334,192.66666666666666,0.0,0.0,0.0,0.0,153.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_41,0,0.0,271.3333333333333,10326.0,0.0,350.0,1704.0,0.0,203243.66666666666,360417.0,0.0,10479.0,2987.3333333333335,1026.6666666666667,5988.0,663.3333333333334,0.0,0.0,0.0,280.0,192.66666666666666,195.33333333333334,7342.333333333333,4851.0,408.3333333333333,0.0,46766.333333333336,0.0,0.0,5570.0,401.6666666666667,0.0,391.6666666666667,607.3333333333334,295896.6666666667,0.0,127022.33333333333,3335.0,1028.3333333333333,4885.0,305.3333333333333,0.0,2241.0,577.0,3853.3333333333335,576.0,8511.333333333334,275.0,4111.0,188.33333333333334,0.0,301.0,4748.666666666667,427.3333333333333,0.0,0.0,80326.66666666667,0.0,0.0,0.0,3166.6666666666665,0.0,0.0,0.0,2430.6666666666665,0.0,230.33333333333334,772.0,0.0,174.33333333333334,0.0,6224.333333333333,467.6666666666667,149.66666666666666,0.0,109.33333333333333,616.3333333333334,0.0,0.0,0.0,150.66666666666666,0.0,164.0,0.0,0.0,0.0,269.6666666666667,0.0,0.0,285.3333333333333,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,37.0,4406.333333333333,319.3333333333333,0.0,0.0,0.0,0.0,0.0,152.33333333333334,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_42,0,0.0,223.66666666666666,4969.0,0.0,0.0,1540.6666666666667,0.0,206900.33333333334,360301.6666666667,0.0,9852.333333333334,956.3333333333334,1258.0,5689.666666666667,629.0,0.0,0.0,0.0,0.0,392.6666666666667,183.33333333333334,7746.0,4956.333333333333,625.3333333333334,0.0,47462.666666666664,0.0,0.0,13274.0,510.6666666666667,0.0,326.3333333333333,558.6666666666666,301215.6666666667,0.0,93460.33333333333,2907.0,496.0,4793.333333333333,453.0,0.0,2810.0,423.0,8365.333333333334,590.6666666666666,8104.333333333333,275.3333333333333,1479.0,0.0,0.0,588.3333333333334,4197.0,1469.6666666666667,0.0,0.0,150367.66666666666,0.0,0.0,0.0,5704.0,0.0,0.0,0.0,5248.0,0.0,340.3333333333333,2228.0,239.66666666666666,159.33333333333334,0.0,5206.666666666667,354.6666666666667,1078.0,0.0,417.6666666666667,4097.0,386.6666666666667,0.0,0.0,180.66666666666666,0.0,179.33333333333334,0.0,0.0,0.0,1324.6666666666667,0.0,0.0,396.6666666666667,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,129.33333333333334,3321.3333333333335,247.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1757.3333333333333,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_43,0,0.0,487.6666666666667,20748.0,83.0,0.0,1734.3333333333333,0.0,202133.0,366484.6666666667,226.66666666666666,9580.666666666666,2150.6666666666665,863.6666666666666,6195.666666666667,653.3333333333334,0.0,0.0,0.0,0.0,280.3333333333333,193.0,7800.0,5306.333333333333,447.6666666666667,0.0,49439.666666666664,0.0,0.0,11692.333333333334,498.6666666666667,0.0,335.3333333333333,567.3333333333334,299365.0,0.0,99899.66666666667,2958.3333333333335,1120.6666666666667,4974.0,186.33333333333334,0.0,3125.0,385.6666666666667,3082.6666666666665,446.3333333333333,7992.333333333333,222.0,2931.0,0.0,254.66666666666666,512.6666666666666,3763.3333333333335,360.6666666666667,0.0,0.0,86380.66666666667,103.0,62.666666666666664,0.0,3223.6666666666665,0.0,0.0,0.0,1065.6666666666667,0.0,187.66666666666666,960.6666666666666,0.0,222.0,88.66666666666667,9232.333333333334,622.3333333333334,92.0,0.0,188.0,541.6666666666666,0.0,0.0,0.0,0.0,0.0,276.3333333333333,0.0,0.0,0.0,581.3333333333334,248.33333333333334,0.0,749.3333333333334,127.33333333333333,0.0,295.3333333333333,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.3333333333333,33.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,635.0,199.0,0.0,0.0,0.0,0.0,147.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_44,0,0.0,273.0,9605.666666666666,0.0,0.0,1655.3333333333333,0.0,204002.66666666666,363780.0,338.3333333333333,9697.333333333334,2169.3333333333335,1017.3333333333334,5875.333333333333,617.6666666666666,0.0,0.0,0.0,0.0,363.3333333333333,207.0,8190.0,5159.333333333333,996.3333333333334,0.0,52864.0,0.0,0.0,4386.333333333333,391.6666666666667,0.0,307.0,536.0,304872.0,0.0,72434.0,2546.0,798.3333333333334,4645.333333333333,360.0,0.0,4573.333333333333,479.3333333333333,6059.333333333333,715.6666666666666,8738.333333333334,278.6666666666667,851.6666666666666,0.0,46.333333333333336,222.33333333333334,3037.6666666666665,646.3333333333334,0.0,353.0,225840.66666666666,31.666666666666668,0.0,0.0,9366.666666666666,0.0,0.0,0.0,3242.3333333333335,0.0,430.6666666666667,644.6666666666666,0.0,307.0,110.66666666666667,11788.0,763.3333333333334,185.66666666666666,0.0,247.33333333333334,1123.6666666666667,0.0,0.0,0.0,225.66666666666666,0.0,209.33333333333334,0.0,0.0,0.0,375.3333333333333,202.0,0.0,1078.3333333333333,127.0,0.0,184.66666666666666,181.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1794.6666666666667,148.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,345.0,148.66666666666666,0.0,0.0,0.0,275.3333333333333,34.333333333333336,154.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_45,0,0.0,285.6666666666667,13417.0,0.0,0.0,1689.0,0.0,203157.66666666666,367498.0,457.0,9813.333333333334,0.0,935.6666666666666,6143.333333333333,258.0,0.0,0.0,0.0,213.0,265.0,169.33333333333334,7311.333333333333,4762.666666666667,356.3333333333333,0.0,51707.0,0.0,0.0,8350.333333333334,459.6666666666667,0.0,345.6666666666667,628.0,293005.3333333333,0.0,114036.0,3143.6666666666665,307.3333333333333,4724.0,245.66666666666666,0.0,2009.3333333333333,461.6666666666667,2560.6666666666665,380.0,8486.0,250.0,4702.333333333333,207.33333333333334,0.0,379.0,3930.0,359.3333333333333,0.0,0.0,60330.666666666664,0.0,0.0,0.0,2270.6666666666665,0.0,0.0,0.0,1088.6666666666667,0.0,0.0,757.0,0.0,139.66666666666666,0.0,5332.666666666667,393.0,176.0,0.0,150.33333333333334,472.3333333333333,0.0,0.0,0.0,145.0,0.0,53.0,0.0,0.0,0.0,259.6666666666667,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.33333333333334,5577.0,386.3333333333333,0.0,0.0,0.0,0.0,0.0,180.66666666666666,3232.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id_46,1,0.0,228.33333333333334,5224.333333333333,0.0,0.0,1840.3333333333333,521.0,200831.33333333334,354254.0,0.0,8734.333333333334,2924.3333333333335,1578.6666666666667,6222.333333333333,551.3333333333334,0.0,0.0,0.0,0.0,589.3333333333334,194.66666666666666,7672.666666666667,4964.666666666667,328.6666666666667,0.0,47731.666666666664,0.0,0.0,3638.0,355.0,0.0,284.0,600.3333333333334,297129.0,62.666666666666664,102994.66666666667,2787.0,473.3333333333333,5294.333333333333,549.6666666666666,0.0,4236.333333333333,456.6666666666667,5793.0,486.0,11136.0,313.6666666666667,4587.333333333333,246.0,0.0,185.33333333333334,3259.6666666666665,331.3333333333333,0.0,0.0,46848.666666666664,0.0,0.0,0.0,1839.3333333333333,0.0,0.0,0.0,935.3333333333334,0.0,222.0,598.3333333333334,178.66666666666666,226.66666666666666,0.0,9324.0,627.0,1503.6666666666667,47.333333333333336,289.6666666666667,96.66666666666667,0.0,0.0,0.0,0.0,0.0,892.6666666666666,0.0,162.66666666666666,0.0,1648.6666666666667,0.0,203.33333333333334,167.66666666666666,0.0,154.0,0.0,972.0,129.66666666666666,0.0,0.0,0.0,0.0,75.33333333333333,4486.0,329.0,0.0,0.0,0.0,0.0,0.0,155.33333333333334,2702.0,176.33333333333334,0.0,0.0,0.0,0.0,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
